customer_id,date,shop_id,total_price
66.0,2018-05-26,59,543.3709971337996
66.0,2019-03-03,59,919.3794407273439
66.0,2018-08-04,59,459.2558746020018
66.0,2019-02-28,59,73.89215704019426
66.0,2018-12-02,59,711.0348479085128
66.0,2018-10-06,59,333.5073043396934
66.0,2018-07-07,59,480.3447499398754
66.0,2019-05-29,59,195.36819008202644
66.0,2019-04-27,59,515.1859747113006
68.0,2018-10-06,14,104.28753896048049
68.0,2018-10-03,20,36.71199420291461
68.0,2018-09-08,39,87.63895714340428
68.0,2019-03-23,20,97.36394207492556
68.0,2019-02-22,14,56.42567428159124
68.0,2019-03-30,39,194.69342390450376
68.0,2018-11-24,20,176.79463362118176
68.0,2018-09-15,39,215.9074814365733
68.0,2018-12-23,14,262.7218191050709
68.0,2018-11-04,20,235.82821813892602
68.0,2019-06-01,39,8.045782488409102
68.0,2019-05-11,20,164.94586160150902
68.0,2018-06-27,20,64.84243111785503
68.0,2018-12-08,20,297.29439388343775
68.0,2019-01-09,20,45.97872041249225
68.0,2018-08-08,39,29.581342634472144
68.0,2018-08-16,39,63.271641198661584
68.0,2019-03-21,20,31.457043779137884
68.0,2018-10-13,39,215.89328629166187
68.0,2019-01-12,20,234.21829494313
68.0,2019-04-17,39,61.436603765277916
68.0,2018-05-05,14,69.38464682463224
68.0,2019-04-20,39,244.00154787936535
68.0,2018-07-01,20,222.3337231816553
68.0,2019-06-02,39,123.48253321394357
68.0,2018-07-21,39,205.75708221534003
68.0,2018-05-26,39,210.25685229493274
68.0,2019-01-31,14,62.93438542093396
68.0,2018-05-12,39,190.00794028629903
68.0,2019-02-03,14,216.54271328190868
68.0,2019-02-24,14,270.04936015560486
68.0,2019-05-25,14,85.56575437992619
68.0,2018-11-01,14,48.97326923190349
68.0,2018-08-11,39,65.48101357169647
68.0,2018-06-10,14,176.47768747246712
68.0,2018-08-19,14,225.79400919579894
70.0,2018-12-02,39,1010.3882173763998
70.0,2018-10-12,39,158.84904255336824
70.0,2018-07-07,39,635.1363848799358
70.0,2018-05-30,39,114.49471993749701
70.0,2018-06-02,39,262.32176013301927
70.0,2018-10-10,39,56.826004975622354
70.0,2018-11-21,39,224.92826932792394
70.0,2018-11-10,39,285.32531329538205
70.0,2018-09-19,39,88.38123617984226
70.0,2018-06-13,39,107.85569743586123
70.0,2019-03-13,39,115.34249044634248
70.0,2018-11-30,39,128.34042619211255
70.0,2019-04-20,39,537.2624165698833
70.0,2018-05-04,39,213.17860377938172
70.0,2018-08-01,39,101.1038508780081
70.0,2019-03-29,39,0.0
70.0,2019-02-09,39,431.62926121108956
70.0,2019-01-06,39,428.1709753473365
70.0,2019-05-25,39,486.9131724432468
70.0,2018-10-27,39,360.62983514985444
70.0,2019-01-03,39,148.08270613505198
70.0,2019-02-27,39,195.61919534518327
70.0,2019-05-12,39,224.3285183012845
70.0,2019-01-26,39,410.5015517896157
70.0,2018-05-23,39,186.67601111716735
70.0,2019-05-23,39,61.36204217049754
70.0,2018-09-22,39,299.8187895834095
70.0,2019-03-30,39,243.15637939683236
70.0,2018-09-14,39,127.46333582411923
70.0,2018-06-28,39,246.76208060260367
70.0,2018-10-03,39,183.2814555450138
70.0,2018-09-09,39,93.75235235802299
70.0,2018-05-12,39,117.43861114150624
70.0,2018-08-04,39,380.5081707388015
70.0,2018-10-18,39,235.6230777441649
70.0,2019-04-06,39,418.879978305618
70.0,2018-08-18,39,566.4811635960677
70.0,2018-05-17,39,152.20718155795856
70.0,2019-03-16,39,284.4841570579244
70.0,2018-06-16,39,279.5768409632601
70.0,2019-03-07,39,160.1956098292088
71.0,2019-05-03,50,118.71093038416996
71.0,2019-03-16,25,295.2532378879127
71.0,2018-10-25,48,180.99833072762337
71.0,2018-06-22,48,139.9724154823453
71.0,2018-09-29,50,320.75264065475636
71.0,2018-12-15,50,598.0028007796411
71.0,2019-02-16,50,327.1153668483239
71.0,2018-07-01,48,359.6162745800921
71.0,2019-04-18,48,179.07141228804662
71.0,2018-11-10,50,374.5232855982683
71.0,2018-08-04,50,495.93740816743235
71.0,2019-04-12,50,77.4280801715246
71.0,2018-09-19,50,112.92507906749611
71.0,2019-01-19,48,345.1327601309817
71.0,2019-05-12,48,493.16376693383256
71.0,2018-05-05,48,531.0981974178491
71.0,2018-12-11,50,103.2364691379719
73.0,2019-01-12,38,378.43880799089305
73.0,2019-05-19,38,150.93872055824073
73.0,2018-08-16,38,355.6773125010878
73.0,2018-12-28,38,218.5060410106926
73.0,2018-12-01,38,527.389842784805
73.0,2018-10-04,38,251.88786789432862
73.0,2018-06-09,38,881.66779444483
73.0,2018-07-15,38,545.1232301128415
73.0,2018-08-09,38,166.89694794555663
73.0,2019-03-30,38,494.3069213620716
73.0,2019-03-03,38,656.4308738412127
73.0,2018-08-31,38,196.99249142400635
73.0,2018-05-05,38,761.7023146378067
73.0,2019-04-20,38,694.9023990055998
73.0,2018-06-05,38,119.58286288842316
73.0,2019-01-26,38,861.7485781436905
73.0,2018-09-08,38,588.8690651938001
73.0,2019-05-26,38,633.38991306472
73.0,2018-10-13,38,930.5348896211524
73.0,2018-12-27,38,48.43998674379635
73.0,2018-12-20,38,329.569365682949
73.0,2019-01-04,38,187.73374671422016
73.0,2018-11-23,38,247.46463518262857
74.0,2018-07-14,72,698.5408846046754
74.0,2018-06-24,72,44.94240024193145
74.0,2019-03-09,5,495.08729503227744
74.0,2018-10-06,15,896.8439968089689
74.0,2018-08-11,15,1004.1358524505424
74.0,2018-06-16,5,245.56842779805683
74.0,2018-05-12,72,808.0961489414711
74.0,2018-12-16,5,1554.6757492608483
74.0,2018-09-21,5,348.3877974090976
74.0,2018-07-05,72,239.49499149009566
74.0,2019-03-30,15,893.3796332232922
74.0,2018-12-12,15,272.5499754143127
74.0,2018-11-29,5,310.0743730818326
74.0,2019-05-05,72,912.4653685419331
74.0,2018-11-10,15,506.4449023045583
74.0,2019-01-26,15,1059.9931506202124
74.0,2018-06-28,5,210.84885294796612
74.0,2018-05-03,15,286.9502189695806
75.0,2018-07-14,54,579.9283147795272
75.0,2019-02-26,68,167.72435751653597
75.0,2018-05-31,54,262.3509955740022
75.0,2018-08-25,68,875.7127347254994
75.0,2018-11-23,68,166.53015535141878
75.0,2018-10-17,68,50.89428871821029
75.0,2018-06-28,68,362.63231340072883
75.0,2018-12-29,68,1583.598202019307
75.0,2018-12-08,68,731.5708883717866
75.0,2018-10-20,68,811.081242275629
75.0,2018-05-17,54,161.0736631462755
75.0,2018-05-24,68,153.08566499020384
75.0,2018-06-14,54,309.9421193741137
75.0,2019-05-18,68,1041.4730107084206
75.0,2018-08-09,54,360.9910513429966
75.0,2018-05-03,54,341.9029086486215
75.0,2019-03-05,68,163.18567165952362
75.0,2019-03-31,68,1180.6878834032896
75.0,2018-09-29,68,424.1479171265248
75.0,2019-03-10,54,520.0694672882776
75.0,2018-06-09,68,82.79623432490393
75.0,2018-11-30,68,228.09520922538576
75.0,2019-02-20,68,152.29389026932307
76.0,2018-11-04,8,702.0455037280109
76.0,2019-02-24,64,297.2799433172657
76.0,2018-08-24,64,346.1203062014306
76.0,2018-12-09,8,556.1734651949201
76.0,2019-05-31,47,115.00010038038637
76.0,2018-06-02,64,647.2385502898485
76.0,2019-04-24,8,220.38135968686043
76.0,2019-01-16,64,177.31016839869528
76.0,2018-07-14,8,402.7252599749827
76.0,2019-03-09,8,748.759495959704
76.0,2019-01-30,47,90.74501642415285
76.0,2018-07-13,47,46.71758446726839
76.0,2019-02-21,47,126.46483057398218
76.0,2018-12-01,47,198.1788439849619
76.0,2019-01-23,8,185.24388414695693
76.0,2018-09-09,64,537.4912223117077
76.0,2019-02-02,8,353.53058327072023
76.0,2018-12-08,8,0.0
76.0,2019-04-06,64,495.82373553317404
76.0,2018-10-14,47,401.8830174261606
76.0,2018-05-04,8,243.9201205184113
76.0,2019-05-03,47,169.1054288920359
76.0,2019-05-11,47,516.4439362616877
76.0,2018-06-23,8,494.9035839170551
76.0,2019-05-09,47,91.9876052658062
76.0,2019-02-15,8,215.3478844684285
76.0,2018-09-06,47,148.23166762274707
76.0,2018-12-22,64,701.7668733488148
76.0,2018-11-03,8,8.595155078806545
76.0,2018-09-30,47,397.29086875028753
76.0,2019-06-02,8,318.7976984602744
76.0,2019-01-09,47,194.08308813363737
76.0,2018-11-01,47,95.43546915374876
76.0,2018-05-12,64,577.5619484707186
76.0,2018-07-28,64,715.4463462288102
77.0,2018-06-28,53,180.11824360150916
77.0,2018-08-19,43,426.25441983725415
77.0,2019-04-13,1,501.1472099978295
77.0,2018-11-24,1,330.2687134083765
77.0,2018-05-18,1,91.05710527534228
77.0,2018-10-20,53,528.5823990128783
77.0,2018-06-09,53,276.1304842753759
77.0,2019-01-24,53,97.31766816458088
77.0,2019-02-23,53,429.473832700708
77.0,2019-05-18,53,340.2616999590317
77.0,2018-12-28,1,218.81920603952602
77.0,2019-01-06,53,221.65826537651688
77.0,2018-05-04,43,211.30818271998496
77.0,2018-09-15,43,295.08567673594047
77.0,2018-05-31,1,171.31226370706463
77.0,2018-10-04,1,96.52341294788344
77.0,2018-05-23,43,120.05082515289948
77.0,2019-01-27,1,390.010259182774
77.0,2018-10-10,53,177.4649919721009
77.0,2018-12-12,1,164.0077589568207
77.0,2019-03-23,1,384.9853955412277
77.0,2018-08-08,1,218.7712000723444
77.0,2018-12-15,1,356.815144706994
77.0,2018-07-07,53,482.0866900681674
78.0,2018-12-29,13,2447.093623849648
78.0,2018-07-13,55,365.73149127884363
78.0,2018-07-03,13,241.53119281614698
78.0,2019-05-04,13,1096.2260447677108
78.0,2018-09-29,13,1830.4415322391058
78.0,2018-05-05,13,1523.5592885254277
78.0,2018-12-09,13,765.8305893331196
78.0,2019-03-23,13,1125.219032641783
78.0,2018-07-28,13,1665.1060183787197
78.0,2019-03-15,13,204.73498732925952
79.0,2018-12-23,19,798.45552526621
79.0,2018-09-20,19,43.824123302782795
79.0,2019-02-27,58,132.3401811627862
79.0,2019-03-09,19,71.62072054831805
79.0,2019-05-18,58,143.70127404037237
79.0,2019-04-11,58,76.58446610026375
79.0,2018-08-18,19,294.78706011674234
79.0,2019-04-14,19,79.82513234255472
79.0,2018-09-22,19,232.02198754353708
79.0,2018-07-07,58,112.57763330646434
79.0,2019-03-31,58,156.28930014936944
79.0,2019-01-27,58,514.7911822641516
79.0,2018-07-27,19,120.29362855046111
79.0,2018-08-02,19,64.65314471112023
79.0,2018-12-15,58,308.4337197300465
79.0,2019-03-13,58,102.61121938961148
79.0,2018-10-06,19,300.1613118352167
79.0,2018-05-19,19,454.6672037091444
79.0,2018-05-05,58,282.63454621009464
79.0,2019-03-27,19,110.40777608236864
79.0,2019-03-20,19,115.72951731125413
79.0,2018-07-06,58,13.267262104410932
79.0,2019-03-07,19,42.91272575820082
79.0,2019-04-20,19,431.34583215115185
79.0,2018-09-13,58,128.76703618581942
79.0,2018-07-19,58,122.22357097834968
79.0,2018-08-04,58,253.95216523923017
79.0,2018-07-13,19,98.48202361166884
79.0,2018-11-30,58,138.40233532261894
79.0,2019-05-26,58,118.73436297572678
79.0,2018-10-27,58,323.4719330068605
79.0,2018-09-07,19,90.2792592239945
79.0,2018-09-12,19,0.0
79.0,2018-11-15,58,236.33578743458202
79.0,2018-06-23,58,179.9226047986568
79.0,2018-06-20,19,89.30417048174192
79.0,2018-12-08,19,189.14725767278418
81.0,2018-06-23,61,106.31848623046618
81.0,2019-01-11,61,13.604029803020152
81.0,2018-12-01,34,252.04127835650553
81.0,2018-05-27,68,212.38123012023826
81.0,2018-07-14,61,144.44478630147614
81.0,2019-03-30,34,146.87006468515298
81.0,2019-06-01,61,161.12496740855107
81.0,2018-11-17,61,131.92965422737484
81.0,2018-08-01,61,52.794345871605834
81.0,2018-08-24,61,80.98617872634459
81.0,2018-08-04,61,203.31778651969714
81.0,2018-08-26,68,129.7095326884302
81.0,2018-09-22,68,209.2079193500829
81.0,2018-09-01,34,376.6342575657794
81.0,2019-01-05,68,129.9131240779917
81.0,2018-10-14,68,132.0477717850582
81.0,2018-12-28,61,67.08644858618254
81.0,2018-05-20,68,172.45112775303238
81.0,2019-03-24,34,98.0710692945805
81.0,2019-02-02,61,213.65776860649558
81.0,2018-06-22,61,37.907581498108996
81.0,2018-11-24,68,115.19350714031954
81.0,2019-04-27,61,246.03081980622648
81.0,2018-10-27,34,209.07900582570275
81.0,2018-06-09,68,160.20533412584015
81.0,2018-06-16,34,105.62668505597625
81.0,2018-10-06,34,238.3324044288545
81.0,2018-12-22,34,123.97050658912812
81.0,2019-05-30,61,57.329548298670844
81.0,2018-12-13,68,62.848689654213594
81.0,2018-12-26,34,93.07706006856239
81.0,2019-02-13,61,111.5855963302981
81.0,2019-01-20,68,228.60225397343365
81.0,2019-05-16,61,82.15342006571838
81.0,2019-05-11,61,121.04773387720108
81.0,2018-05-04,61,77.94507439167906
81.0,2019-03-23,68,52.496768848286365
81.0,2018-08-11,68,276.81970291800627
81.0,2018-06-30,68,344.1072395674141
81.0,2019-03-09,34,98.53632814945225
81.0,2018-10-21,68,139.27881208764413
81.0,2019-04-20,68,194.7778652975744
81.0,2018-12-29,68,180.05294875587904
81.0,2018-11-06,34,82.12445495708269
81.0,2018-12-09,68,73.91839541552521
81.0,2019-01-12,61,227.10524443418552
81.0,2018-12-21,61,91.92712866405478
81.0,2018-12-15,34,214.82935233754432
81.0,2018-09-20,61,66.97109594713667
81.0,2019-02-16,61,175.2322446380714
81.0,2018-07-21,68,157.9790565694867
81.0,2018-11-10,61,209.67884917449103
81.0,2018-11-30,34,14.050022907737656
81.0,2019-04-05,34,46.18467908837517
81.0,2019-04-06,68,218.1981384444775
81.0,2019-04-17,34,70.46207371643895
81.0,2019-05-09,34,40.791340149280394
81.0,2018-06-29,61,29.78507565704267
81.0,2018-07-28,34,59.705972106213814
81.0,2018-10-03,68,62.19393320540987
81.0,2019-02-24,68,270.86246025067373
81.0,2018-05-12,68,229.2062784810706
81.0,2018-05-06,61,103.75007078724403
81.0,2019-03-14,34,41.03244443964269
81.0,2018-06-08,34,41.25284901331544
81.0,2018-12-20,34,86.30228054972851
81.0,2019-03-16,61,104.34524108407639
81.0,2019-05-18,61,235.13007820974894
81.0,2019-03-21,34,46.18943495861978
81.0,2019-01-30,61,74.54304127161133
82.0,2019-03-24,55,956.1345564537027
82.0,2018-12-20,34,341.75173807789156
82.0,2018-06-09,34,1245.8470116080769
82.0,2018-10-06,34,875.2446388724338
82.0,2019-01-19,34,166.4787993886371
82.0,2019-01-04,55,290.31697596827536
82.0,2019-05-25,34,324.7334491307788
82.0,2018-12-26,34,286.09977199445365
82.0,2018-09-01,34,886.9556470272821
82.0,2019-01-26,34,832.6231265639732
82.0,2019-05-04,34,450.32069187899225
82.0,2019-03-02,34,615.7421365082146
82.0,2019-01-16,55,145.11188180813053
82.0,2018-07-29,34,616.4178803260656
82.0,2018-12-11,34,424.2730254039144
82.0,2018-05-05,55,893.1918875839034
82.0,2018-08-24,55,198.55048859364595
82.0,2018-11-11,34,671.2596063581493
82.0,2019-05-23,55,56.92620282369407
83.0,2019-04-27,31,169.52241836971763
83.0,2019-01-26,31,126.29978349772618
83.0,2018-09-08,31,77.13632374013383
83.0,2018-12-28,31,67.11358933110841
83.0,2018-11-07,31,43.4099787875803
83.0,2018-11-03,31,60.99572886645513
83.0,2018-06-02,31,45.32680757763316
83.0,2018-05-13,11,184.95216807588764
83.0,2018-09-01,31,114.73336110743402
83.0,2018-12-19,31,44.071504254437194
83.0,2019-01-19,11,101.00807150972622
83.0,2019-04-13,11,179.86530296332276
83.0,2019-05-19,31,96.78700552576376
83.0,2018-06-24,31,175.30321764406196
83.0,2018-09-20,11,57.94602988205863
83.0,2019-03-16,31,133.83134973349172
83.0,2019-03-29,11,37.23751565595441
83.0,2018-11-24,31,55.27519903092863
83.0,2018-12-15,11,115.11698849297699
83.0,2018-08-18,31,104.72239986278726
83.0,2019-01-16,31,45.947837296015386
83.0,2018-11-17,11,105.07003192404855
83.0,2018-05-10,11,63.457439692201426
83.0,2018-10-26,11,20.88625160856578
83.0,2018-07-29,31,90.18945241193515
83.0,2018-12-20,11,56.87069914006526
83.0,2018-10-20,11,69.45529945303663
83.0,2018-09-30,31,129.10514762000787
83.0,2018-05-05,31,63.40914323383093
83.0,2018-07-21,31,126.80559764427169
83.0,2019-05-10,11,26.130549667606033
83.0,2019-05-09,31,21.929690728587097
83.0,2018-08-11,11,70.81990951860357
83.0,2018-05-26,11,74.91295320490005
83.0,2018-11-16,11,21.80116752958821
83.0,2018-06-01,11,23.47876460729853
83.0,2019-04-06,11,112.41990026771407
83.0,2019-02-03,31,185.70862552888312
83.0,2019-03-09,11,128.86272496756447
83.0,2018-12-01,31,151.54623369035576
83.0,2018-10-06,31,142.19030821120828
83.0,2018-06-08,11,61.36328202588068
83.0,2018-06-06,11,23.830377449663366
83.0,2018-12-29,31,315.54175589861507
83.0,2018-09-22,11,80.8293856270005
83.0,2019-05-25,31,166.03196575049805
83.0,2018-10-18,11,50.08637434077872
83.0,2018-11-10,31,77.42670254415539
83.0,2019-02-23,31,195.57311655291568
83.0,2019-03-30,31,85.25785715767833
83.0,2019-03-27,11,31.88802490269983
83.0,2018-09-15,31,57.66957349427654
83.0,2018-07-07,31,204.04771996438055
83.0,2018-10-27,31,80.43027933649186
83.0,2018-11-29,31,25.485386117981093
83.0,2018-08-04,11,72.99706012644297
83.0,2018-06-09,11,118.95342532481232
83.0,2019-05-11,31,125.07861261945982
83.0,2018-05-03,11,43.369275995619354
83.0,2018-08-10,11,39.17569005606955
83.0,2018-11-01,11,30.727222829699638
83.0,2018-09-29,31,0.0
83.0,2018-08-25,11,118.65434484429332
83.0,2018-12-22,31,171.80151040062353
83.0,2018-06-20,31,75.979152704495
83.0,2018-07-20,31,28.16212840289496
83.0,2018-11-15,31,20.713858454357197
83.0,2019-02-16,11,86.44487191644357
83.0,2018-12-09,31,94.66683178408394
84.0,2019-03-16,57,315.5052400614543
84.0,2018-06-08,57,258.3559437703395
84.0,2018-05-06,57,835.7857186548085
84.0,2018-10-07,31,636.4180429190878
84.0,2018-11-29,57,146.01843301967153
84.0,2018-12-15,31,1169.384152166033
84.0,2018-07-22,31,715.284645482517
84.0,2019-04-06,31,615.7545386739916
84.0,2019-03-14,57,55.66015759011304
84.0,2018-12-02,57,455.95509450795936
84.0,2019-01-23,31,94.53286729118432
84.0,2018-07-17,57,183.01851921758924
84.0,2018-09-20,31,231.5865351870567
84.0,2018-11-24,57,53.847932645285255
84.0,2019-05-16,31,138.96099068654996
84.0,2018-09-28,31,322.2266745647932
84.0,2018-11-08,31,167.05549115533077
84.0,2018-11-11,57,381.46746414732775
84.0,2019-05-18,57,341.9200679730625
84.0,2019-05-10,31,183.96158676669708
84.0,2019-01-11,31,346.19896498415466
84.0,2018-05-03,57,152.49554861223137
84.0,2019-02-09,31,322.71307807850616
84.0,2019-02-17,57,585.674884549448
84.0,2019-03-09,31,64.39029876772149
84.0,2018-08-18,31,927.236610765006
84.0,2018-11-02,57,144.10414022224975
84.0,2019-05-02,31,200.77803006222945
84.0,2019-04-04,57,113.33759808685649
84.0,2019-05-31,31,138.25906627743828
84.0,2018-06-16,31,866.1538789195479
84.0,2019-01-26,31,380.99494112501606
84.0,2019-03-29,57,190.5355157771693
85.0,2018-10-06,48,812.4620689045101
85.0,2018-11-02,48,262.97957396132676
85.0,2019-04-11,72,404.0589678514485
85.0,2018-05-05,72,158.64011962865285
85.0,2018-05-12,48,865.3019509231383
85.0,2018-09-08,48,728.572010128566
85.0,2018-12-12,72,233.973546245979
85.0,2019-06-02,72,734.4756520302576
85.0,2018-12-28,48,566.1994835392871
85.0,2019-05-04,48,830.0143194528582
85.0,2019-04-10,48,42.14846081491095
85.0,2018-06-23,48,568.9623281550026
85.0,2018-11-10,48,811.6862073799336
85.0,2018-06-12,48,343.7198464437775
85.0,2019-04-25,48,258.4954867670561
85.0,2019-02-20,48,131.4096658549914
85.0,2019-01-26,48,618.4331763731932
85.0,2018-07-14,72,736.8245322132061
85.0,2018-12-15,72,607.1481266668767
85.0,2018-08-11,72,825.1063635045949
85.0,2019-02-23,48,1204.8829037446276
85.0,2019-01-12,48,399.76604180177884
86.0,2018-07-11,3,147.4696221937598
86.0,2018-07-15,63,1060.151181156952
86.0,2018-05-18,63,56.885275872062756
86.0,2018-06-09,63,868.0546765998588
86.0,2018-05-31,63,276.52721366818923
86.0,2018-12-09,63,467.5969362551641
86.0,2018-05-19,63,323.7372659243241
86.0,2019-03-10,3,927.0075886709976
86.0,2019-05-12,63,275.41494826694156
86.0,2019-02-16,63,393.1609510583895
86.0,2018-11-24,3,418.4465890023634
86.0,2019-05-08,3,158.86168206827838
86.0,2018-12-22,3,854.5441406646844
86.0,2019-02-08,3,236.68605803598965
86.0,2018-10-05,3,318.337358735135
86.0,2018-09-02,3,804.7048237788541
86.0,2019-01-12,3,765.4949311918158
86.0,2019-05-25,3,649.5106808957224
86.0,2018-10-14,3,289.93451071351524
86.0,2018-05-05,63,373.7126878852378
86.0,2019-04-13,3,610.5184535431314
86.0,2018-10-27,63,727.5091948329505
86.0,2019-03-02,3,211.80684012024753
86.0,2018-08-23,3,313.5533771789478
88.0,2019-04-11,45,170.70953199040585
88.0,2019-04-20,45,985.4202201272572
88.0,2018-10-06,45,839.4636396615783
88.0,2019-03-14,45,156.64009648568629
88.0,2019-02-03,45,454.78047054543714
88.0,2018-11-18,45,222.4128045489131
88.0,2018-05-06,45,649.4526805973518
88.0,2018-06-09,45,669.3846582969067
88.0,2018-09-29,45,175.47853702466108
88.0,2019-03-30,45,226.24360603295537
88.0,2019-03-22,45,205.63498987424717
88.0,2018-12-29,45,908.5818155369003
88.0,2018-11-30,45,210.2933879009168
88.0,2018-07-29,45,680.0204126627091
88.0,2018-09-01,45,530.1691794813387
88.0,2018-12-09,45,532.3096688782912
88.0,2019-03-02,45,230.12581457267206
88.0,2018-07-14,45,318.1681141868582
88.0,2018-05-03,45,105.22262551347565
89.0,2018-06-16,35,1252.038490557717
89.0,2019-03-23,43,993.2561958453069
89.0,2019-04-24,43,158.61757622313456
89.0,2018-09-01,43,1754.538057527181
89.0,2018-12-07,43,442.86956453450836
89.0,2019-04-27,43,1134.1970522829151
89.0,2019-03-08,35,482.654763889578
89.0,2018-10-27,35,1216.6405322006556
89.0,2018-12-22,35,1553.312417509329
89.0,2018-05-05,43,1312.688449953529
89.0,2019-01-27,35,977.5793196037669
89.0,2018-12-15,43,431.69760421018566
89.0,2018-07-28,43,1086.242633555257
89.0,2018-05-03,43,131.59231847475354
89.0,2019-03-01,35,210.66419277933574
90.0,2018-10-21,1,261.626545746962
90.0,2018-12-29,35,369.6411383782144
90.0,2018-06-16,71,366.31238163308615
90.0,2019-04-20,1,206.506954836635
90.0,2019-03-16,1,120.76089183220688
90.0,2018-08-19,35,350.6555146327981
90.0,2018-12-08,1,417.5212013957304
90.0,2018-12-27,71,180.36583294291952
90.0,2018-05-04,1,132.71423403590336
90.0,2019-02-09,1,288.4939242798052
90.0,2019-03-09,35,169.44524667999025
90.0,2018-08-03,1,61.725917889270804
90.0,2018-05-12,71,136.6322818710402
90.0,2018-08-18,1,52.42301566307136
90.0,2019-01-13,35,460.21207800847884
90.0,2018-11-04,71,286.51099593043307
90.0,2018-09-23,1,348.9286457551363
90.0,2018-10-13,35,182.16544362021307
90.0,2019-03-23,35,319.26610230577336
90.0,2018-06-02,71,254.39462732315877
90.0,2019-05-01,1,91.80069011482178
90.0,2018-08-04,71,191.48506500031272
90.0,2018-05-19,35,261.2073730326829
90.0,2019-05-04,71,874.3566512188098
90.0,2019-04-13,35,126.3384398809536
90.0,2018-11-20,35,113.71977040449148
90.0,2018-09-08,1,261.3469587743685
90.0,2019-02-23,71,229.71729422477569
90.0,2018-11-24,35,231.86904061474334
90.0,2018-07-14,1,336.8619422866556
90.0,2018-07-07,1,160.815612847116
92.0,2018-06-10,71,430.26355866437854
92.0,2019-02-03,62,395.6379569054246
92.0,2019-04-05,71,50.61621457723184
92.0,2018-09-01,71,599.3882597238014
92.0,2018-06-30,52,412.68830613891646
92.0,2019-01-06,52,426.0603296779167
92.0,2018-12-12,62,282.85001292289564
92.0,2018-11-03,62,548.0744493239764
92.0,2019-03-16,52,573.128831386845
92.0,2019-01-25,52,283.38469597605564
92.0,2018-12-15,62,997.7407557794219
92.0,2019-01-23,62,67.7486839384755
92.0,2019-02-16,52,703.4314208543384
92.0,2018-08-04,62,767.6404329787258
92.0,2018-05-05,52,429.89945552099306
92.0,2019-04-27,62,1208.734639269386
92.0,2018-09-22,71,761.3457858868665
92.0,2019-04-06,52,521.1820428851067
92.0,2018-10-20,71,312.75767935026033
92.0,2018-08-01,52,126.33261648759894
92.0,2018-07-14,71,508.64705023503336
92.0,2018-05-03,52,121.11310377432521
92.0,2018-06-28,52,100.40385841671956
92.0,2018-10-31,52,144.0706171218285
92.0,2018-05-19,71,621.5516794763081
92.0,2018-11-24,71,531.9883086733518
94.0,2019-01-26,62,1002.1316901070825
94.0,2018-08-19,2,993.2791786168217
94.0,2019-01-17,62,192.5433471876313
94.0,2019-05-15,2,388.2137828853131
94.0,2019-05-30,2,116.3295814573336
94.0,2018-05-09,62,293.7965751292657
94.0,2019-06-01,2,345.73897121950006
94.0,2018-07-22,57,744.652320222843
94.0,2018-10-26,62,229.83214010850583
94.0,2018-09-29,62,675.8344356714535
94.0,2018-06-30,62,591.4880927042906
94.0,2019-05-08,57,182.0277019936701
94.0,2018-11-03,2,567.4697833384946
94.0,2018-06-16,2,346.6197587872838
94.0,2018-11-24,62,590.5394533969883
94.0,2019-03-23,2,1095.75159241133
94.0,2019-03-06,62,404.7485666995905
94.0,2018-05-19,62,656.7522116693127
94.0,2018-05-03,62,217.8553088301586
94.0,2018-12-15,62,1256.427737984957
96.0,2019-03-02,51,965.9227552590278
96.0,2018-12-01,51,753.5931459177227
96.0,2018-06-09,51,821.4720797134987
96.0,2018-09-29,51,1199.24067379314
96.0,2018-07-08,51,459.43136008342844
96.0,2018-12-21,51,618.298733387566
96.0,2019-04-06,51,1058.530156558564
96.0,2018-06-07,51,110.69067034277893
96.0,2018-07-26,51,144.9286637452769
96.0,2019-01-04,51,375.1515112787508
96.0,2019-01-19,51,463.7715046399515
96.0,2018-05-05,51,938.1145789276918
96.0,2018-09-12,51,464.92478484282947
96.0,2018-08-11,51,957.2745205819014
96.0,2019-05-12,51,914.8229529348677
96.0,2018-08-01,51,305.6753579421147
96.0,2018-11-17,51,400.33890337881746
96.0,2018-11-09,51,231.82042660978567
96.0,2019-02-02,51,723.0662460402091
98.0,2018-08-04,70,225.14444630759078
98.0,2018-12-21,70,265.24428570348795
98.0,2019-01-19,60,628.7945648056028
98.0,2018-09-07,70,121.58691552438115
98.0,2019-05-04,60,317.03919045931826
98.0,2018-08-31,70,54.21670252479638
98.0,2018-12-12,60,150.00976042868476
98.0,2018-09-22,60,291.2707400146313
98.0,2019-01-11,60,68.22535318772299
98.0,2018-05-03,60,111.48381292784077
98.0,2018-11-28,70,116.43203531299972
98.0,2018-05-16,60,73.05939207815662
98.0,2018-07-07,60,237.42383837823502
98.0,2018-06-13,70,209.4660975947013
98.0,2018-05-23,70,188.18217169467292
98.0,2018-10-27,60,274.43654202273757
98.0,2019-04-06,70,246.8051609279259
98.0,2018-10-26,70,14.026919531976588
100.0,2018-12-22,58,206.95253421619964
100.0,2018-08-18,45,254.20511420443688
100.0,2018-05-25,58,62.2639646390016
100.0,2019-04-02,45,11.6130697420327
100.0,2019-04-21,58,192.8700046450217
100.0,2018-11-17,45,294.24703571773773
100.0,2018-07-07,45,97.89832994397051
100.0,2019-06-01,58,237.0614316908978
100.0,2018-08-09,45,67.3371645271174
